F604,E00352,L23395,LBY,Bishop III,K.C.,2005-5-5,2005,2006,CHEVRONTEXACO CORPORATION AND ITS SUBSIDIARIES,1,2005-5-5,2005-5-5
F604,1287301,L23269,LBY,CHILGREN,DELIA M.,2006-7-27,2005,2006,D.C. CONSULTING,0,2006-7-27,2006-7-27
F604,E24514,1235197,LBY,"CASTRO, VIVIAN GRACE",,2005-1-25,2005,2006,Los Angeles Unified School Districy,0,2005-1-25,2005-1-25
F604,E24514,1253714,LBY,HOFFMAN,ERIKA K.,2005-1-25,2005,2006,,0,2005-1-25,2005-1-25
F604,F23271,L23272,LBY,BREED,KIRK E.,2005-1-25,2005,2006,BREED & ASSOCIATES INC. KIRK,0,2005-1-25,2005-1-25
F604,E21961,1236290,LBY,GUNNING,MICHAEL A.,2005-1-20,2005,2006,PERSONAL INSURANCE FEDERATION OF CALIFORNIA,1,2005-1-20,2005-1-20
F604,E21961,1266433,LBY,PAIVA,MICHAEL A.,2005-1-20,2005,2006,PERSONAL INSURANCE FEDERATION OF CALIFORNIA,1,2005-1-20,2005-1-20
F604,E00397,L23023,LBY,KEIL,STEVE M.,2005-2-1,2005,2006,CALIFORNIA STATE ASSOCIATION OF COUNTIES,0,2005-2-1,2005-2-1
F604,F00515,L00254,LBY,HIESTAND,FRED J.,2004-12-22,2005,2006,"HIESTAND, APC, FRED J.",0,2004-12-22,2004-12-22
F604,E00559,1244205,LBY,Korinke,Jean Flournoy,2005-1-31,2005,2006,League of California Cities,0,2005-1-31,2005-1-31
F604,E00019,L20976,LBY,Knox,James K.,2005-2-3,2005,2006,"American Cancer Society, California Division, Inc.",1,2005-2-3,2005-2-3
F604,1260704,L00903,LBY,THOMAS,TERRI V.,2005-2-3,2005,2006,"THOMAS ADVOCACY, INC.",1,2005-2-3,2005-2-3
F604,E22985,1224120,LBY,CAMMAROTA,NICK,2004-12-25,2005,2005,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,1,2004-12-25,2004-12-25
F604,E22985,L25289,LBY,COYLE,TIM,2004-12-25,2005,2006,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,1,2004-12-25,2004-12-25
F604,1251132,L25253,LBY,MILLER,JACKIE A.,2004-12-8,2005,2006,ADVOCACY & MANAGEMENT GROUP INC,2,2004-12-8,2004-12-8
F604,1251132,L25755,LBY,RILEY,TOM M.,2004-12-8,2005,2006,ADVOCACY & MANAGEMENT GROUP INC,2,2004-12-8,2004-12-8
F604,1251132,1252458,LBY,SCHINSKE,DON,2004-12-8,2005,2006,ADVOCACY & MANAGEMENT GROUP INC,2,2004-12-8,2004-12-8
F604,1265215,1223171,LBY,DOCHERTY,BRYCE W.A.,2005-2-24,2005,2006,THE DOCHERTY GROUP,0,2005-2-24,2005-2-24
F604,C24730,1229462,LBY,Notthoff,Ann,2005-2-25,2005,2006,Natural Resources Defense Council,1,2005-2-25,2005-2-25
F604,E00019,L22556,LBY,Renken,Theresa M.,2005-2-25,2005,2006,"American Cancer Society, California Division, Inc.",1,2005-2-25,2005-2-25
F604,1235952,L00611,LBY,KILBOURN,MICHAEL B.,2004-12-13,2005,2006,Legislative & Management Strategies Inc.,1,2004-12-13,2004-12-13
F604,C27778,1241330,LBY,SHAH,STEPHANIE,2005-1-5,2005,2006,CALIFORNIA RESTAURANT ASSOCIATION,1,2005-1-5,2005-1-5
F604,C27778,1263993,LBY,DUNBAR,LARA D.,2005-1-5,2005,2006,CALIFORNIA RESTAURANT ASSOCIATION,1,2005-1-5,2005-1-5
F604,C27778,1262040,LBY,KABATECK,JOHN R.,2005-1-5,2005,2006,CALIFORNIA RESTAURANT ASSOCIATION,1,2005-1-5,2005-1-5
F604,F24767,1272916,LBY,BELLEZA,LARA N.,2004-12-29,2005,2006,"GOVERNMENT STRATEGIES, INC.",1,2004-12-29,2004-12-29
F604,E24540,L24772,LBY,MARKUSON,RICHARD H.,2004-12-27,2005,2006,"CONSULTING ENGINEERS AND LAND SURVEYORS OF CALIFORNIA, INCLUDING INSFRASTRUCTURE DELIVERY COUNCIL, A DIVISION THEREOF",1,2004-12-27,2004-12-27
F604,E00207,L23792,LBY,Michaels,Judith,2005-2-16,2005,2006,California Federation of Teachers,1,2005-2-16,2005-2-16
F604,E00207,L25794,LBY,Sanchez,Dolores,2005-2-16,2005,2006,California Federation of Teachers,1,2005-2-16,2005-2-16
F604,E22985,1223090,LBY,DELLINGER,KIMBERLEY L.,2004-12-25,2005,2006,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,1,2004-12-25,2004-12-25
F604,E22985,L22988,LBY,LYON,RICHARD J.,2004-12-25,2005,2006,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,1,2004-12-25,2004-12-25
F604,E22985,L22991,LBY,RAYMER,ROBERT E.,2004-12-25,2005,2006,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,1,2004-12-25,2004-12-25
F604,C27778,1263990,LBY,STOUDER,ANNA-MARIE,2005-1-5,2005,2006,CALIFORNIA RESTAURANT ASSOCIATION,1,2005-1-5,2005-1-5
F604,1223211,1223217,LBY,CALDWELL,KAYE K.,2004-12-28,2005,2006,CALDWELL KAYE,1,2004-12-28,2004-12-28
F604,F24767,L25468,LBY,VENTURINI,RINA,2004-12-29,2005,2006,"GOVERNMENT STRATEGIES, INC.",1,2004-12-29,2004-12-29
F604,F00523,1260340,LBY,Kari Lynn,Dohn,2005-1-3,2005,2006,GCG Rose & Kindel,0,2005-1-3,2005-1-3
F604,E00218,L25741,LBY,DIETMAR,GRELLMANN,2005-2-18,2005,2006,"CALIFORNIA HOSPITAL ASSOCIATION, ET AL",1,2005-2-18,2005-2-18
F604,1251132,L00002,LBY,ACHERMANN,ROBERT J.,2004-12-8,2005,2006,ADVOCACY & MANAGEMENT GROUP INC,1,2004-12-8,2004-12-8
F604,F24517,L25730,LBY,Shimasaki,Dale F.,2005-2-23,2005,2006,STRATEGIC EDUCATION SERVICES,1,2005-2-23,2005-2-23
F604,F24517,1264371,LBY,Vargas,Sandra L.,2005-2-23,2005,2006,STRATEGIC EDUCATION SERVICES,1,2005-2-23,2005-2-23
F604,F22714,L00811,LBY,Arriaga,John E.,2005-2-28,2005,2006,JEA & ASSOCIATES,0,2005-2-28,2005-2-28
F604,E23915,L23916,LBY,SCHAFER,TRUDY P.,2005-2-25,2005,2006,LEAGUE OF WOMEN VOTERS OF CALIFORNIA,1,2005-2-25,2005-2-25
F604,F01002,L00685,LBY,Brown,Marc,2005-4-7,2005,2006,Marc Brown and Associates,1,2005-4-7,2005-4-7
F604,E00085,1272753,LBY,Welch,Virgil,2005-4-7,2005,2006,Planning and Conservation League,1,2005-4-7,2005-4-7
F604,E00085,1237834,LBY,Douglas,Karen,2005-4-7,2005,2006,Planning and Conservation League,1,2005-4-7,2005-4-7
F604,E22568,L25896,LBY,Mejia,Jose,2005-4-7,2005,2006,California State Council of Laborers,1,2005-4-7,2005-4-7
F604,E00601,1263054,LBY,Onate,Pilar D.,2005-4-8,2005,2006,The Metropolitan Water District of Southern California,1,2005-4-8,2005-4-8
F604,E00601,L25585,LBY,Cole,Kathleen M.,2005-4-8,2005,2006,The Metropolitan Water District of Southern California,1,2005-4-8,2005-4-8
F604,E24580,L25030,LBY,JAMES O. ABRAMS,,2005-3-28,2005,2006,CALIFORNIA HOTEL & LODGING ASSOCIATION,1,2005-3-28,2005-3-28
F604,1243087,1243090,LBY,Lee,Stanley D.,2005-4-12,2005,2006,Excalibur Consulting,0,2005-4-12,2005-4-12
F604,E24511,1274924,LBY,RHINE,JASON H.,2005-2-22,2005,2006,CALIFORNIA WATERFOWL ASSOCIATION,0,2005-2-22,2005-2-22
F604,1274100,L25385,LBY,MEL,"ASSAGAI,",2005-3-8,2005,2006,STRATEGIC COUNSEL,0,2005-3-8,2005-3-8
F604,F24717,L25190,LBY,LELAND,CLARENCE C.,2005-2-23,2005,2006,LELAND AND ASSOCIATES,1,2005-2-23,2005-2-23
F604,1252680,L25040,LBY,MANNING,EDWARD P.,2005-3-3,2005,2006,"MANNING ADVOCATES, LLC",1,2005-3-3,2005-3-3
F604,1252680,1262302,LBY,FERNANDEZ,SOYLA J.,2005-3-8,2005,2006,"MANNING ADVOCATES, LLC",1,2005-3-8,2005-3-8
F604,F00594,L25035,LBY,Cole,Charles L.,2005-3-10,2005,2006,"Advocation, Inc.",1,2005-3-10,2005-3-10
F604,F00594,L23643,LBY,Heritage,Celeste H.,2005-3-10,2005,2006,"Advocation, Inc.",1,2005-3-10,2005-3-10
F604,E24752,1274785,LBY,HILL,WENDY RAE,2005-2-24,2005,2006,"NATIONAL ASSOCIATION OF SOCIAL WORKERS, CALIFORNIA CHAPTER",0,2005-2-24,2005-2-24
F604,E00049,L22967,LBY,EOWAN,ANNE R.,2005-5-25,2005,2006,ASSOCIATION OF CALIFORNIA LIFE AND HEALTH INSURANCE COMPANIES,1,2005-5-25,2005-5-25
F604,E00342,L01985,LBY,GRIGG,BILL,2005-5-24,2005,2006,CALIFORNIA LEAGUE OF FOOD PROCESSORS,1,2005-5-24,2005-5-24
F604,1243836,L25715,LBY,ENGLISH,JEANNINE L.,2004-12-29,2005,2006,LEHMAN ENGLISH KELLY & O'KEEFE,2,2004-12-29,2004-12-29
F604,1243836,L22195,LBY,KELLY,ANNE D.,2004-12-29,2005,2006,LEHMAN ENGLISH KELLY & O'KEEFE                                                                                         LEHMAN ENGLISH KELLY & O'KEEFE,1,2004-12-29,2004-12-29
F604,1243836,1235670,LBY,O'KEEFE,ERIN,2004-12-29,2005,2006,LEHMAN ENGLISH KELLY & O'KEEFE                                                                                         LEHMAN ENGLISH KELLY & O'KEEFE,1,2004-12-29,2004-12-29
F604,1243836,L25026,LBY,LEHMAN,RICHARD H.,2004-12-29,2005,2006,LEHMAN ENGLISH KELLY & O'KEEFE                                                                                         LEHMAN ENGLISH KELLY & O'KEEFE,1,2004-12-29,2004-12-29
F604,1243836,1261662,LBY,SADLER,SCOTT,2004-12-29,2005,2006,LEHMAN ENGLISH KELLY & O'KEEFE                                                                                         LEHMAN ENGLISH KELLY & O'KEEFE,1,2004-12-29,2004-12-29
F604,F00933,L00195,LBY,GROSS,JAMES C.,2005-2-28,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER &  NAYLOR, LLP",1,2005-2-28,2005-2-28
F604,F00933,L25166,LBY,CHRISTIAN,CATHY A.,2005-3-2,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",2,2005-3-2,2005-3-2
F604,F00933,1241758,LBY,FERNANDES,ALAN N.,2005-3-2,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",2,2005-3-2,2005-3-2
F604,F00933,L20497,LBY,NAYLOR,ROBERT W. ,2005-3-2,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",2,2005-3-2,2005-3-2
F604,F00552,L00891,LBY,Livingston,Gene,2005-1-28,2005,2006,Livingston & Mattesich Law Corporation,1,2005-1-28,2005-1-28
F604,C26733,1253899,LBY,Brown,Devin F.,2004-12-21,2005,2006,IBM Corporation,1,2004-12-21,2004-12-21
F604,E22568,1265996,LBY,Henning,Patrick W.,2005-4-7,2005,2006,California State Council of Laborers,1,2005-4-7,2005-4-7
F604,F00845,L00210,LBY,GOVENAR,HEDY,2005-4-13,2005,2006,GOVERNMENTAL ADVOCATES,0,2005-4-13,2005-4-13
F604,F00845,L00292,LBY,TOM,RONALD L.,2005-4-15,2005,2006,GOVERNMENTAL ADVOCATES,1,2005-4-15,2005-4-15
F604,E00383,L24967,LBY,Imholz,Elizabeth,2005-4-28,2005,2006,"CONSUMERS UNION OF U.S., INC.",0,2005-4-28,2005-4-28
F604,E00383,L24777,LBY,Lui,Earl,2005-4-28,2005,2006,"CONSUMERS UNION OF U.S., INC.",0,2005-4-28,2005-4-28
F604,E00383,L24303,LBY,Garcia,Norma,2005-4-28,2005,2006,"CONSUMERS UNION OF U.S., INC.",0,2005-4-28,2005-4-28
F604,E00383,L00380,LBY,Hillebrand,Gail,2005-4-28,2005,2006,"CONSUMERS UNION OF U.S., INC.",0,2005-4-28,2005-4-28
F604,E00383,1244271,LBY,HARPER,Michelle,2005-4-28,2005,2006,"Consumers Union of U.S., Inc.",0,2005-4-28,2005-4-28
F604,E22273,L00203,LBY,GOLDEN,SHERRIE V.,2005-4-27,2005,2006,CALIFORNIA STATE EMPLOYEES ASSOCIATION,1,2005-4-27,2005-4-27
F604,E00679,1276466,LBY,BENITEZ,ANN MARIE,2005-4-25,2005,2006,PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,0,2005-4-25,2005-4-25
F604,E00679,1273965,LBY,SARVER,JUSTINE L.,2005-4-25,2005,2006,PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,0,2005-4-25,2005-4-25
F604,E24514,1276056,LBY,OKUMU,LUCY L.,2005-4-29,2005,2006,,0,2005-4-29,2005-4-29
F604,F24767,L01894,LBY,McGANN,TERRY M.,2005-3-28,2005,2006,"GOVERNMENT STRATEGIES, INC.",1,2005-3-28,2005-3-28
F604,E24727,1272318,LBY,CAROLAN,EDMUND,2004-12-3,2005,2006,CALIFORNIA DENTAL ASSOCIATION AND ITS WHOLLY OWNED SUBSIDIARIES,1,2004-12-3,2004-12-3
F604,F24767,1232262,LBY,BENTON,JOHN,2005-3-28,2005,2006,"GOVERNMENT STRATEGIES, INC.",1,2005-3-28,2005-3-28
F604,E24628,L25237,LBY,BALDO,ROBERT J.,2005-3-29,2005,2006,ASSOCIATION OF REGIONAL CENTER AGENCIES,1,2005-3-29,2005-3-29
F604,1250501,L25197,LBY,MARGOLIN,BURT,2004-12-17,2005,2006,MARGOLIN GROUP INC. THE,1,2004-12-17,2004-12-17
F604,E24495,L24763,LBY,Shelton,Jeffrey L.,2005-3-28,2005,2006,Health Net of California and affiliated entities,2,2005-3-28,2005-3-28
F604,1261520,L23874,LBY,NOTEWARE,FREDERICK H.,2005-3-28,2005,2006,NOTEWARE GOVERNMENT RELATIONS,2,2005-3-28,2005-3-28
F604,E22014,1276409,LBY,COHAGAN,JESSICA,2005-4-20,2005,2006,ASSOCIATION OF CALIFORNIA HEALTHCARE DISTRICTS (ACHD),0,2005-4-20,2005-4-20
F604,E00581,L25445,LBY,Burgat,Marc,2005-4-21,2005,2006,CITY OF LOS ANGELES,0,2005-4-21,2005-4-21
F604,F24731,L25246,LBY,Levy,Robert M.,2005-4-19,2005,2006,"ENVIRO COMMUNICATIONS, INCORPORATED",0,2005-4-19,2005-4-19
F604,1276403,L23453,LBY,VAN VLECK,STANLEY O.,2005-4-21,2005,2006,DUNLAP VAN VLECK & BROWN LLC,0,2005-4-21,2005-4-21
F604,E21961,1276438,LBY,FRAZIER,REX D.,2005-4-22,2005,2006,PERSONAL INSURANCE FEDERATION OF CALIFORNIA,0,2005-4-22,2005-4-22
F604,F00552,L00391,LBY,Thomas,William J.,2005-1-28,2005,2006,Livingston & Mattesich Law Corporation,1,2005-1-28,2005-1-28
F604,F24525,L21781,LBY,Astor,John Kelly,2005-1-20,2005,2006,ASTOR & PHILLIPS,0,2005-1-20,2005-1-20
F604,E24011,1259782,LBY,"FERGUSON, BARBARA J.",,2005-1-25,2005,2006,,0,2005-1-25,2005-1-25
F604,1259789,L24012,LBY,Curry,Paul R.,2005-1-27,2005,2006,Paul R. Curry and Associates,0,2005-1-27,2005-1-27
F604,1223438,L24808,LBY,CONOVER,GARY H.,2005-1-31,2005,2006,CONOVER GARY H.,1,2005-1-31,2005-1-31
F604,F00861,L00149,LBY,Egan,Tim,2005-1-31,2005,2006,"CAPITAL REPRESENTATION GROUP, INC.",0,2005-1-31,2005-1-31
F604,E00138,1276057,LBY,BRODE,ELIZABETH G.,2005-4-29,2005,2006,California Association of Realtors,0,2005-4-29,2005-4-29
F604,C20215,L22569,LBY,Center,Charles H.,2005-4-29,2005,2006,The Pacific Lumber Company,0,2005-4-29,2005-4-29
F604,F00996,L00997,LBY,Peterson,Donald F.,2005-1-31,2005,2006,"PETERSON CONSULTING, INC.",0,2005-1-31,2005-1-31
F604,E00397,1263217,LBY,Howard,Elizabeth,2005-2-1,2005,2006,CALIFORNIA STATE ASSOCIATION OF COUNTIES,0,2005-2-1,2005-2-1
F604,E00397,1263217,LBY,Howard,Elizabeth,2005-2-1,2005,2006,CALIFORNIA STATE ASSOCIATION OF COUNTIES,1,2005-2-1,2005-2-1
F604,F20935,L01067,LBY,ACKERMAN,DAVID G.,2004-12-20,2005,2006,DGA ASSOCIATES,1,2004-12-20,2004-12-20
F604,F00024,L00220,LBY,GLADFELTY,PAUL P.,2004-12-29,2005,2006,GLADFELTY GOVERNMENT RELATIONS,1,2004-12-29,2004-12-29
F604,F23974,L23975,LBY,KHAN,JAMIE S.,2004-12-20,2005,2006,KHAN JAMIE,1,2004-12-20,2004-12-20
F604,F24082,L25612,LBY,KRAUSS,WILLIAM E.,2004-12-28,2005,2006,APEX GROUP THE,1,2004-12-28,2004-12-28
F604,1276827,1272963,LBY,SIVERLING,MATTHEW,2005-5-9,2005,2006,MATTHEW SIVERLING,0,2005-5-9,2005-5-9
F604,F00944,L01920,LBY,Revell,Dennis,2005-5-27,2005,2006,REVELL COMMUNICATIONS,0,2005-5-27,2005-5-27
F604,E01068,L24566,LBY,Kapsa,Deborah J.,2005-6-1,2005,2006,"MERCK & CO., INC. INCLUDING MERCK HUMAN HEALTH DIVISION",1,2005-6-1,2005-6-1
F604,F24917,L25781,LBY,Latimer,John C.,2005-5-3,2005,2006,"Capitol Advocacy, LLC",0,2005-5-3,2005-5-3
F604,F24917,L00973,LBY,Helmsin,Dave,2005-5-3,2005,2006,"Capitol Advocacy, LLC",0,2005-5-3,2005-5-3
F604,F24917,1255486,LBY,Lott,Charissa,2005-5-3,2005,2006,"Capitol Advocacy, LLC",0,2005-5-3,2005-5-3
F604,F24917,1231899,LBY,Medina,Leslie,2005-5-3,2005,2006,"Capitol Advocacy, LLC",0,2005-5-3,2005-5-3
F604,F24767,1269646,LBY,KLINGER,JOE K.,2004-12-29,2005,2006,"GOVERNMENT STRATEGIES, INC.",1,2004-12-29,2004-12-29
F604,F23923,L01952,LBY,MATTOS,DEBORAH,2005-1-2,2005,2006,MATTOS & ASSOCIATES,1,2005-1-2,2005-1-2
F604,F00570,L00109,LBY,CORN,JAMES P.,2004-12-15,2005,2006,STOEL RIVES LLP,1,2004-12-15,2004-12-15
F604,E24540,1243081,LBY,DUNN,KEITH N.,2004-12-27,2005,2006,"CONSULTING ENGINEERS AND LAND SURVEYORS OF CALIFORNIA, INCLUDING INSFRASTRUCTURE DELIVERY COUNCIL, A DIVISION THEREOF",1,2004-12-27,2004-12-27
F604,F00523,L21235,LBY,Carl E.,London  II,2005-1-5,2005,2006,GCG Rose & Kindel,0,2005-1-5,2005-1-5
F604,F00523,L22127,LBY,Gagan,Michael S.,2005-2-17,2005,2006,GCG Rose & Kindel,1,2005-2-17,2005-2-17
F604,E00191,1246967,LBY,VAN ETTEN,JOHN D.,2005-2-16,2005,2006,CALIFORNIA CREDIT UNION LEAGUE,1,2005-2-16,2005-2-16
F604,E00397,L24022,LBY,BAKER,DE ANN L.,2005-2-1,2005,2006,CALIFORNIA STATE ASSOCIATION OF COUNTIES,0,2005-2-1,2005-2-1
F604,F00933,L25166,LBY,CHRISTIAN,CATHY A.,2005-2-17,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",1,2005-2-17,2005-2-17
F604,F00933,1241758,LBY,FERNANDES,ALAN N.,2005-2-17,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",1,2005-2-17,2005-2-17
F604,F00933,L20497,LBY,Naylor,Robert W.,2005-2-17,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",1,2005-2-17,2005-2-17
F604,F24716,L00448,LBY,BETH,"CAPELL,",2005-2-9,2005,2006,CAPELL & ASSOCIATES,1,2005-2-9,2005-2-9
F604,C25251,L25288,LBY,MORROW,BARBARA L.,2004-12-15,2005,2006,CALIFORNIA HEALTHCARE INSTITUTE (CHI),1,2004-12-15,2004-12-15
F604,E24589,1274928,LBY,DIAS,MICHELE,2005-2-8,2005,2006,CALIFORNIA FORESTRY ASSOCIATION,0,2005-2-8,2005-2-8
F604,F24888,L25826,LBY,JEFFE,DOUGLAS I.,2004-12-17,2005,2006,"ISSUES MANAGEMENT NETWORK, INC.",1,2004-12-17,2004-12-17
F604,E22851,1234669,LBY,SAULS,JEFF,2004-2-28,2005,2006,"FARMERS GROUP, INC.",1,2004-2-28,2004-2-28
F604,F00948,1273031,LBY,Falamaki,Shaudi,2005-2-7,2005,2006,"Schott & Lites Advocates, Inc.",0,2005-2-7,2005-2-7
F604,F00948,1273032,LBY,Bernal,Lina M.,2005-2-7,2005,2006,"Schott & Lites Advocates, Inc.",0,2005-2-7,2005-2-7
F604,F00948,L00477,LBY,Schott,Phillip H.,2005-2-7,2005,2006,"Schott & Lites Advocates, Inc.",0,2005-2-7,2005-2-7
F604,F00948,L25354,LBY,Schott,Timothy N.,2005-2-7,2005,2006,"Schott & Lites Advocates, Inc.",0,2005-2-7,2005-2-7
F604,F00948,L25655,LBY,Lites Jr.,James D.,2005-2-7,2005,2006,"Schott & Lites Advocates, Inc.",0,2005-2-7,2005-2-7
F604,F00523,L25479,LBY,Robert,Burke,2005-1-3,2005,2006,GCG Rose & Kindel,0,2005-1-3,2005-1-3
F604,F00743,L23330,LBY,Whitlock,Wayne M.,2004-12-23,2005,2006,Pillsbury Winthrop LLP,1,2004-12-23,2004-12-23
F604,C00042,1254255,LBY,BURR,SUSAN K.,2005-2-9,2005,2006,CALIFORNIA COUNTY SUPERINTENDENTS EDUCATIONAL SERVICES ASSOCIATION,1,2005-2-9,2005-2-9
F604,F24701,L24680,LBY,GONZALEZ,JIM,2005-2-10,2005,2006,"JIM GONZALEZ & ASSOCIATES, LLC",1,2005-2-10,2005-2-10
F604,F21698,L21699,LBY,MC GUIRE,WALTER O.,2005-5-26,2005,2006,MC GUIRE & CO. INC. WALTER,0,2005-5-26,2005-5-26
F604,F00515,L00254,LBY,HIESTAND,FRED J.,2005-5-31,2005,2006,"HIESTAND, APC, FRED J.",1,2005-5-31,2005-5-31
F604,F00057,L00776,LBY,Morshed,Linda M.,2005-5-31,2005,2006,Morshed and Associates,1,2005-5-31,2005-5-31
F604,F23773,1222929,LBY,REES,BRIAN,2005-5-25,2005,2006,THE DOLPHIN GROUP,2,2005-5-25,2005-5-25
F604,F23773,L23774,LBY,BOCCADORO,MICHAEL E.,2005-5-25,2005,2006,THE DOLPHIN GROUP,2,2005-5-25,2005-5-25
F604,F23773,1254197,LBY,RAVAZZINI,TARYN E.,2005-5-25,2005,2006,THE DOLPHIN GROUP,2,2005-5-25,2005-5-25
F604,1245514,1265308,LBY,HEWLETT,CLOTHILDE V.,2004-12-17,2005,2006,PRESTON GATES ELLIS LLP,1,2004-12-17,2004-12-17
F604,F00409,L24670,LBY,DAVID K.,"TAKASHIMA,",2005-4-12,2005,2006,KAHL/POWNALL ADVOCATES,2,2005-4-12,2005-4-12
F604,E00021,L21240,LBY,Peverini,Nancy A.,2005-5-24,2005,2006,Consumer Attorneys of California,1,2005-5-24,2005-5-24
F604,E00751,1222770,LBY,MAGAVERN,BILL,2004-12-30,2005,2006,SIERRA CLUB,1,2004-12-30,2004-12-30
F604,1261520,1249067,LBY,ROSA,KRIS,2005-5-31,2005,2006,NOTEWARE GOVERNMENT RELATIONS,2,2005-5-31,2005-5-31
F604,E24559,L25590,LBY,Naten,Derek L.,2005-5-24,2005,2006,BAYER CORPORATION,2,2005-5-24,2005-5-24
F604,F00933,L22693,LBY,MIETHKE,ERIC J.,2005-5-27,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",1,2005-5-27,2005-5-27
F604,F00933,L24901,LBY,LEONI,MARGUERITE MARY,2005-4-12,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR, LLP",1,2005-4-12,2005-4-12
F604,E22652,1222953,LBY,Wehrle,William S.,2005-5-24,2005,2006,California Association of Health Plans,1,2005-5-24,2005-5-24
F604,E22652,1264267,LBY,Gassaway,Leanne D.,2005-5-23,2005,2006,California Association of Health Plans,1,2005-5-23,2005-5-23
F604,E00550,L20916,LBY,ROSS,LYNDA L.,2005-6-1,2005,2006,"KAISER FOUNDATION HEALTH PLAN, INC.",1,2005-6-1,2005-6-1
F604,F00933,L25581,LBY,TURNER,WM. GREGORY,2005-3-2,2005,2006,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER &  NAYLOR, LLP",0,2005-3-2,2005-3-2
F604,F22039,L25183,LBY,Ramer,Lisa E.,2005-4-8,2005,2006,"Frost, Davis & Donnelly",0,2005-4-8,2005-4-8
F604,F22039,L00677,LBY,Frost,Jeffrey W.,2005-4-8,2005,2006,"FROST, DAVIS & DONNELLY",0,2005-4-8,2005-4-8
F604,F00845,L25000,LBY,BERG,CLIFF,2005-4-13,2005,2006,GOVERNMENTAL ADVOCATES,0,2005-4-13,2005-4-13
F604,F00845,1223370,LBY,GOVENAR,ANDREW,2005-4-13,2005,2006,GOVERNMENTAL ADVOCATES,0,2005-4-13,2005-4-13
F604,F24696,L23997,LBY,Minnehan,Christine,2005-4-13,2005,2006,Christine Minnehan and Associates,1,2005-4-13,2005-4-13
F604,F00845,L25416,LBY,GOVENAR,SCOTT,2005-4-13,2005,2006,GOVERNMENTAL ADVOCATES,0,2005-4-13,2005-4-13
F604,E24727,1224880,LBY,Mudge,Cathy,2004-12-3,2005,2006,CALIFORNIA DENTAL ASSOCIATION AND ITS WHOLLY OWNED SUBSIDIARIES,1,2004-12-3,2004-12-3
F604,E24708,L25642,LBY,Palmer,Sally A.,2005-3-16,2005,2006,Cabazon Band of Mission Indians,1,2005-3-16,2005-3-16
F604,F00621,1275346,LBY,FERRERA,ANNA M.,2005-3-7,2005,2006,MURDOCH WALRATH & HOLMES,0,2005-3-7,2005-3-7
F604,F00621,L23188,LBY,HOLMES,PAUL H.,2004-12-3,2005,2006,MURDOCH WALRATH & HOLMES,1,2004-12-3,2004-12-3
F604,F00621,L25551,LBY,PADILLA,IAN,2004-12-31,2005,2006,MURDOCH WALRATH & HOLMES,1,2004-12-31,2004-12-31
F604,E21822,L21922,LBY,DUERR,MARC,2005-3-21,2005,2006,CALIFORNIA BUSINESS ALLIANCE,0,2005-3-21,2005-3-21
F604,1232795,1232796,LBY,Johnston,Patrick,2005-6-2,2005,2006,Patrick Johnston,1,2005-6-2,2005-6-2
F604,F24750,L25345,LBY,PUCCIO,S. GUY,2005-6-3,2005,2006,WALLACE - PUCCIO - GARRETT,2,2005-6-3,2005-6-3
F604,F00076,L00691,LBY,BLONIEN,RODNEY J.,2005-4-12,2005,2006,RODNEY J. BLONIEN,1,2005-4-12,2005-4-12
F604,E01343,1253714,LBY,HOFFMAN,ERIKA K.,2005-4-29,2005,2006,CALIFORNIA SCHOOL BOARDS ASSOCIATION,0,2005-4-29,2005-4-29
F604,F00369,L24628,LBY,Walker,Christopher J.,2005-4-29,2005,2006,"Nossaman, Guthner, Knox & Elliott, LLP",1,2005-4-29,2005-4-29
F604,F00369,L00991,LBY,Catzen-Brown,Margaret (Meg),2005-4-29,2005,2006,"Nossaman, Guthner, Knox & Elliott, LLP",1,2005-4-29,2005-4-29
F604,1241801,L00620,LBY,Pedrotti,J. Kevin,2005-5-1,2005,2006,"JKPedrotti., Inc.",1,2005-5-1,2005-5-1
