F602,F00462,1286140,LEM,"FILLMORE, CITY OF",,2006-5-12,2005,2006,,0,2006-5-12,2006-5-12
F602,F00462,C01345,LEM,"VERNON, CITY OF",,2006-5-12,2005,2006,,0,2006-5-12,2006-5-12
F602,F00845,C25801,LEM,CALIFORNIA ASSOCIATION OF TICKET AGENCIES,,2006-6-27,2005,2006,,0,2006-6-27,2006-6-27
F602,1222921,1237023,LEM,LOS ANGELES COUNTY WASTE MANAGEMENT ASSOCIATION,,2006-2-16,2005,2006,,0,2006-2-16,2006-2-16
F602,1222921,1237823,LEM,SOLID WASTE ASSOCIATION OF ORANGE COUNTY,,2006-2-16,2005,2006,,0,2006-2-16,2006-2-16
F602,F00523,1283105,LEM,"American Federation of State, County & Municiple Employees (AFSCME)",,2006-2-7,2006,2007,,0,2006-2-7,2006-2-7
F602,1282555,E00476,LEM,"VERIZON COMMUNICATIONS, INC.",,2006-2-28,2005,2006,,0,2006-2-28,2006-2-28
F602,1261533,E24607,LEM,CALIFORNIA MARCH OF DIMES BIRTH DEFECTS FOUNDATION,,2006-3-1,2006,2006,,0,2006-3-1,2006-3-1
F602,F24529,1283681,LCO,RESOURCE PROTECTION COALITION,,2006-3-1,2005,2006,,0,2006-3-1,2006-3-1
F602,F21409,C26602,LEM,CHILDREN NOW,,2006-3-3,2005,2006,,0,2006-3-3,2006-3-3
F602,F24882,1278972,LEM,ALISO VIEJO,CITY OF,2005-8-16,2005,2006,,0,2005-8-16,2005-8-16
F602,F24882,C27639,LEM,CALIFORNIA ASSOCIATION FOR MICROENTERPRISE OPPORTUNITY,,2005-8-16,2005,2006,,0,2005-8-16,2005-8-16
F602,F00895,1278804,LEM,CHEMICAL PRODUCERS AND DISTRIBUTORS ASSOCIATION,,2005-8-22,2005,2006,,0,2005-8-22,2005-8-22
F602,F24767,1277897,LEM,"MEDSTREAM TELECOMMUNICATIONS, INC.",,2005-8-9,2005,2006,,0,2005-8-9,2005-8-9
F602,1252680,1278760,LEM,ROCKY SPRINGS RANCH/OASIS SPRINGS FLY FISHING LODGE,,2005-8-9,2005,2006,,0,2005-8-9,2005-8-9
F602,F00416,C26516,LEM,HOME ECONOMICS TEACHERS ASSOCIATION OF CALIFORNIA,,2005-8-22,2005,2006,,0,2005-8-22,2005-8-22
F602,F00895,E00203,LEM,CALIFORNIA FARM BUREAU FEDERATION,,2006-5-30,2005,2006,,0,2006-5-30,2006-5-30
F602,F00662,C27584,FRM,"SHAW/YODER, INC.",,2006-5-15,2005,2006,,0,2006-5-15,2006-5-15
F602,1250501,E24622,LEM,THE TIDES CENTER/CHILDREN'S PARTNERSHIP,,2006-6-7,2006,2006,,0,2006-6-7,2006-6-7
F602,F24882,1286866,LEM,CHILDREN'S MUSEUM OF ORANGE COUNTY,,2006-6-8,2005,2006,,0,2006-6-8,2006-6-8
F602,1261533,C26844,LEM,BARR LABORATORIES INC.,,2006-6-8,2006,2006,,0,2006-6-8,2006-6-8
F602,F24880,C27374,LEM,"ENVIRONMENTAL SYSTEMS PRODUCTS HOLDING, INC.",,2006-4-10,2005,2006,,0,2006-4-10,2006-4-10
F602,C25328,1276988,LEM,Walt Disney Company,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,1276715,1276988,LEM,NAIA Trust,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,1278394,1276988,LEM,"Tetra Holding, Inc.",,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,F24529,C28279,LEM,FRIENDS OF THE SEA OTTERS,,2006-6-23,2005,2006,,0,2006-6-23,2006-6-23
F602,F00523,1284923,LEM,Digene Corporation,,2006-3-23,2005,2006,,0,2006-3-23,2006-3-23
F602,F00523,1279050,LEM,"A2 Holdings, LLC",,2006-4-20,2005,2006,,0,2006-4-20,2006-4-20
F602,F24151,C27305,LEM,NATOMAS UNIFIED SCHOOL DISTRICT,,2006-7-5,2005,2006,,0,2006-7-5,2006-7-5
F602,F24151,1281579,LEM,RIVER DELTA UNIFIED SCHOOL DISTRICT,,2005-12-16,2005,2006,,0,2005-12-16,2005-12-16
F602,F00586,1279364,LEM,THE BIG LAGOON RANCHERIA,,2005-8-25,2005,2006,,0,2005-8-25,2005-8-25
F602,F00895,F24771,LEM,CNPA SERVICES INC. ON BEHALF OF C.N.P.A.,,2004-12-14,2005,2006,,1,2004-12-14,2004-12-14
F602,1276403,1268341,LEM,NAPA CITY OF,,2005-4-21,2005,2006,,1,2005-4-21,2005-4-21
F602,1229399,1279674,LEM,CLARIA CORPORATION,,2005-9-8,2005,2006,,0,2005-9-8,2005-9-8
F602,F24502,1243380,LEM,INLAND VALLEY DEVELOPMENT AGENCY BOARD,,2005-9-16,2005,2006,,0,2005-9-16,2005-9-16
F602,F00909,C25254,LEM,CASINO MORONGO OF THE MORONGO BAND OF MISSION INDIANS,,2005-10-5,2005,2006,,0,2005-10-5,2005-10-5
F602,F00076,F24786,,"FRANCHETTI, LAW OFFICE OF MICHAEL",,2005-10-25,2005,2006,,0,2005-10-25,2005-10-25
F602,F00076,C27022,LEM,"COLMA, TOWN OF",,2005-10-25,2005,2006,,0,2005-10-25,2005-10-25
F602,F24529,1281066,LEM,CALIFORNIA RELEAF,,2005-11-1,2005,2006,,0,2005-11-1,2005-11-1
F602,C25815,1276988,LEM,"Reckitt Benckiser, Inc.",,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,C26642,1276988,LEM,Miller Brewing Company,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,C00848,1276988,LEM,Cosmetic Toiletry & Fragrance Association,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,C27481,1276988,LEM,National University,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,1253580,1276988,LEM,International Bottled Water Association,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,1253193,1276988,LEM,Chlorine Chemistry Council,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,C21938,1276988,LEM,"Tel Phil Enterprises, Inc.",,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,C23962,1276988,LEM,McKesson Corporation,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,E24677,1276988,LEM,State Farm Insurance Companies,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,E00811,1276988,LEM,Novartis Pharmaceuticals Corporation,,2005-11-16,2005,2006,,0,2005-11-16,2005-11-16
F602,F24865,E00554,LEM,"CALIFORNIA PROBATION, PAROLE AND CORRECTIONAL ASSOCIATION",,2006-1-16,2006,2007,,0,2006-1-16,2006-1-16
F602,F24151,C27290,LEM,SIERRA SANDS UNIFIED SCHOOL DISTRICT,,2005-12-16,2005,2006,,0,2005-12-16,2005-12-16
F602,1261533,1281872,LEM,PSYCHIATRIC SOLUTIONS INC. (PSI),,2005-12-12,2006,2006,,0,2005-12-12,2005-12-12
F602,F00877,C00454,LEM,CALIFORNIA FISHERIES AND SEAFOOD INSTITUTE,,2005-11-22,2005,2006,,0,2005-11-22,2005-11-22
F602,F00877,C22803,LEM,"DARDEN RESTAURANTS, INC.",,2005-11-22,2005,2006,,0,2005-11-22,2005-11-22
F602,F00877,C20612,LEM,"GENERAL MILLS, INC.",,2005-11-22,2005,2006,,0,2005-11-22,2005-11-22
F602,F00877,1223237,LEM,"VANGUARD CAR RENTAL USA, INC.",,2005-11-22,2005,2006,,0,2005-11-22,2005-11-22
F602,F00877,C00285,LEM,CALIFORNIA BEVERAGE MERCHANTS,,2005-11-22,2005,2006,,0,2005-11-22,2005-11-22
F602,F00741,1236649,LEM,PLUMBING MANUFACTURERS INSTITUTE,,2006-2-14,2005,2006,,0,2006-2-14,2006-2-14
F602,1261533,E00061,LEM,BP AMERICA AND ITS AFFILIATED ENTITIES,,2006-1-6,2006,2006,,0,2006-1-6,2006-1-6
F602,F00386,C00765,LEM,SOUTH LAKE TAHOECITY OF,,2006-1-18,2005,2006,,0,2006-1-18,2006-1-18
F602,1276403,C00541,LEM,ROCKVIEW DAIRIES,,2006-1-19,2005,2006,,0,2006-1-19,2006-1-19
F602,1261533,1244010,LEM,HEALTHCARE DISTRIBUTION MANAGEMENT ASSOCIATION (HDMA),,2005-12-23,2005,2006,,0,2005-12-23,2005-12-23
F602,1276403,1282549,LEM,ST. HELENA CITY OF,,2006-1-20,2005,2006,,0,2006-1-20,2006-1-20
F602,F00409,1280830,LEM,VALLEY PRESBYTERIAN HOSPITAL,,2006-1-23,2005,2006,,0,2006-1-23,2006-1-23
F602,F24882,1282595,LEM,SOUTH COAST WATER DISTRICT,,2006-1-24,2005,2006,,0,2006-1-24,2006-1-24
F602,F24882,1278803,LEM,CENTENNIAL HERITAGE MUSEUM,,2005-8-12,2005,2006,,0,2005-8-12,2005-8-12
F602,F24882,1279288,LEM,CENTER FOR WATER EDUCATION,THE,2005-8-25,2005,2005,,0,2005-8-25,2005-8-25
F602,F24894,1262699,LEM,CA Black Chamber of Commerce,,2006-1-12,2006,2007,,0,2006-1-12,2006-1-12
F602,F24588,1282594,LEM,COUNCIL ON AGING-SILICON VALLEY,,2006-1-27,2005,2006,,0,2006-1-27,2006-1-27
F602,1261533,1275355,LEM,DONATE LIFE CALIFORNIA,,2006-4-1,2005,2006,,0,2006-4-1,2006-4-1
F602,F00523,C28112,LEM,APX Inc,,2006-1-18,2005,2006,,0,2006-1-18,2006-1-18
F602,F00523,1244169,LEM,California Historical Society,,2006-1-18,2005,2006,,0,2006-1-18,2006-1-18
F602,F00523,1282750,LEM,"The Progressive Energy Policy Group, LLC",,2006-1-24,2005,2006,,0,2006-1-24,2006-1-24
F602,F24151,C25588,LEM,SACRAMENTO CITY UNIFIED SCHOOL DISTRICT,,2006-2-15,2005,2006,,0,2006-2-15,2006-2-15
F602,F00729,1282772,LEM,CALIFORNIA LIFE SETTLEMENT ASSOCIATION,,2006-1-31,2005,2006,,0,2006-1-31,2006-1-31
F602,F00462,C26726,LEM,LONG BEACH PUBLIC TRANSPORTATION COMPANY (LONG BEACH TRANSIT),,2006-5-12,2005,2006,,0,2006-5-12,2006-5-12
F602,F00462,C27331,LEM,"WEST COVINA, CITY OF",,2006-5-12,2005,2006,,0,2006-5-12,2006-5-12
F602,F00409,1285790,LEM,JMI INC.,,2006-5-15,2005,2006,,0,2006-5-15,2006-5-15
F602,1251637,1239587,LEM,"MHM SERVICES, INC.",,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24696,1243812,LCO,Affordable Housing Collaborative,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24696,C00684,LEM,Santa Monica Rent Control Board,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F00799,C28145,LEM,ACADEMY OF CALIFORNIA ADOPTION LAWYERS (ACAL),,2006-11-20,2007,2008,,0,2006-11-20,2006-11-20
F602,F00799,C25584,LEM,CALIFORNIA DISPUTE RESOLUTION COUNCIL (CDRC),,2006-11-20,2007,2008,,0,2006-11-20,2006-11-20
F602,F00799,1276639,LEM,COMMONWEAL HEALTH & ENVIRONMENTAL PROGRAM,,2006-11-20,2007,2008,,0,2006-11-20,2006-11-20
F602,F24082,C23762,LEM,NISSAN NORTH AMERICA,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,1251637,1279648,LEM,SATELLITE TRACKING OF PEOPLE LLC,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F00975,1291136,LEM,JOHNSONDIVERSEY INC.,,2006-9-26,2005,2006,,0,2006-9-26,2006-9-26
F602,1288624,1275773,LEM,TOTAL SCHOOL SOLUTIONS,,2006-8-14,2005,2006,,0,2006-8-14,2006-8-14
F602,1261533,C00388,LEM,CALIFORNIA ASSOCIATION OF NURSE ANESTHETISTS (CANA),,2006-10-1,2006,2008,,0,2006-10-1,2006-10-1
F602,1261533,C00793,LEM,CALIFORNIA ASSOCIATION FOR NURSE PRACTITIONERS (CANP),,2006-10-17,2005,2006,,1,2006-10-17,2006-10-17
F602,F24890,1291763,LEM,AMERICAN BAIL COALITION,,2006-10-17,2005,2006,,0,2006-10-17,2006-10-17
F602,F24151,C28024,LEM,STOCKTON UNIFIED SCHOOL DISTRICT,,2006-9-18,2005,2006,,0,2006-9-18,2006-9-18
F602,1276403,1268341,LEM,NAPA CITY OF,,2006-10-20,2007,2008,,0,2006-10-20,2006-10-20
F602,F22210,1251859,LEM,ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT 'ZONE 7',,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C22520,LEM,CALIFORNIA ADULT EDUCATION ADMINISTRATORS ASSOCIATION,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,1274228,C21091,LEM,CALIFORNIA ASSOCIATION FOR THE GIFTED,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,1274228,C22974,LEM,CALIFORNIA ASSOCIATION OF LEADERS FOR CAREER PREPARATION,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,1274228,C22972,LEM,CALIFORNIA ASSOCIATION OF REGIONAL OCCUPATIONAL CENTERS AND PROGRAMS,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,1274228,1286678,LEM,CALIFORNIA ASSOCIATION OF SCHOOL COUNSELORS,,2006-12-1,2007,2008,,0,2006-12-1,2006-12-1
F602,F00930,C01527,LEM,"LONG BEACH, CITY OF",,2006-11-16,2007,2008,,0,2006-11-16,2006-11-16
F602,1231781,E24724,LEM,CALIFORNIA COUNCIL ON ALCOHOL PROBLEMS (CCAP),,2006-12-4,2007,2008,,0,2006-12-4,2006-12-4
F602,1231781,1231789,LEM,PROFESSIONAL BEAUTY FEDERATION OF CALIFORNIA (PBFC),,2006-12-4,2007,2008,,0,2006-12-4,2006-12-4
F602,1231781,1273372,LEM,CALIFORNIA BUSINESS EDUCATION ADVOCACY (CBEA/ABE),,2006-12-4,2007,2008,,0,2006-12-4,2006-12-4
F602,F00854,E24500,LEM,WESTERN PLANT HEALTH ASSOCIATION,,2006-12-5,2007,2008,,0,2006-12-5,2006-12-5
F602,F00968,C00300,LEM,"CALIFORNIA SOCIETY OF ANESTHESIOLOGISTS, INC.",,2006-11-16,2007,2008,,0,2006-11-16,2006-11-16
F602,1264591,1241689,LEM,LIBERTY MUTUAL INSURANCE GROUP,,2006-11-20,2007,2008,,0,2006-11-20,2006-11-20
F602,F22762,C27682,LEM,LOS ANGELES POLICE PROTECTIVE LEAGUE,,2006-11-20,2007,2008,,0,2006-11-20,2006-11-20
F602,F24151,1292500,LEM,PITTSBURG UNIFIED SCHOOL DISTRICT,,2006-11-14,2005,2006,,0,2006-11-14,2006-11-14
F602,1264591,C24999,LEM,PACIFIC LIFE INSURANCE COMPANY,,2006-11-21,2007,2008,,0,2006-11-21,2006-11-21
F602,F24508,C27641,LEM,CALIFORNIA ASSOCIATION OF CODE ENFORCEMENT OFFICERS,,2006-11-3,2007,2008,,0,2006-11-3,2006-11-3
F602,F24508,C00829,LEM,CALIFORNIA POLICE CHIEFS ASSOCIATION,,2006-11-9,2007,2008,,0,2006-11-9,2006-11-9
F602,1264591,C24439,LEM,CALIFORNIA INSURANCE WHOLESALERS ASSOCIATION,,2006-10-30,2007,2008,,0,2006-10-30,2006-10-30
F602,1223211,1223215,LEM,INTERNET ALLIANCE,,2006-12-8,2007,2008,,0,2006-12-8,2006-12-8
F602,F00602,C00395,LEM,COUNCIL OF UC FACULTY ASSOCIATIONS,,2006-12-8,2007,2008,,0,2006-12-8,2006-12-8
F602,1274228,C28209,LEM,ALAMEDA COUNTY OFFICE OF EDUCATION,,2006-12-1,2007,2008,,0,2006-12-1,2006-12-1
F602,1274228,C27235,LEM,CENTINELA VALLEY UNION HIGH SCHOOL DISTRICT,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,1274228,C26369,LEM,EDUCATION COALITION,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,1274228,C25436,LEM,EL DORADO COUNTY SUPERINTENDENT OF SCHOOLS,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C26516,LEM,HOME ECONOMICS TEACHERS ASSOCIATION OF CALIFORNIA,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,1251966,LEM,INSTITUTE OF COMPUTER TECHNOLOGY,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,1255435,LEM,K-12 EDUCATION,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,E01217,LEM,ORANGE COUNTY DEPARTMENT OF EDUCATION,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C26737,LEM,PALOS VERDES PENINSULA UNIFIED SCHOOL DISTRICT,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C27786,LEM,POMONA UNIFIED SCHOOL DISTRICT,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1277473,1277662,LEM,CALIFORNIA TRIBES FOR FAIRNESS IN COMPACTING,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,1277473,1277664,LEM,RAMONA BAND OF CAHUILLA INDIANS,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F24491,C24502,LCO,THE WINEGROWERS ALLIANCE,,2006-12-31,2007,2008,,0,2006-12-31,2006-12-31
F602,1276403,C01203,LEM,NORTHERN CALIFORNIA WORKERS COMPENSATION DEFENSE ATTORNEYS ASSOCIATION,,2006-10-24,2007,2008,,2,2006-10-24,2006-10-24
F602,F00602,C00881,LEM,"MERRILL LYNCH & CO., INC. AND ITS SUBSIDIARIES",,2006-12-15,2007,2008,,0,2006-12-15,2006-12-15
F602,F00743,C00070,LEM,SAN FRANCISCO BAY AREA RAPID TRANSIT DISTRICT (BART),,2006-12-15,2007,2008,,0,2006-12-15,2006-12-15
F602,F00743,E00663,LEM,AT&T and its Affiliates,,2006-12-15,2007,2008,,0,2006-12-15,2006-12-15
F602,F00743,C24039,LEM,CALIFORNIA CHAPTERS-INSTITUTE OF SCRAP RECYCLING INDUSTRIES,,2006-12-15,2007,2008,,0,2006-12-15,2006-12-15
F602,F00743,E00352,LEM,Chevron Corporation and its Subsidiaries,,2006-12-15,2007,2008,,0,2006-12-15,2006-12-15
F602,F00743,E24747,LEM,WESTERN STATES PETROLEUM ASSOCIATION,,2006-12-15,2007,2008,,0,2006-12-15,2006-12-15
F602,1245581,C27746,LEM,AMN HEALTHCARE INC.,,2006-8-17,2005,2006,,0,2006-8-17,2006-8-17
F602,F00968,1254218,LEM,DA VITA INC.,,2006-12-7,2007,2008,,0,2006-12-7,2006-12-7
F602,F00968,C00411,LEM,"DOCTORS MANAGEMENT COMPANY, THE",,2006-11-17,2007,2008,,0,2006-11-17,2006-11-17
F602,F00968,C26764,LEM,"LAIDLAW TRANSIT SERVICES, INC.",,2006-11-21,2007,2008,,0,2006-11-21,2006-11-21
F602,F00968,1253816,LEM,"VEOLIA TRANSPORTATION SERVICES, INC.",,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,F24151,C23816,LEM,ANTIOCH UNIFIED SCHOOL DISTRICT,,2006-11-30,2007,2008,,0,2006-11-30,2006-11-30
F602,F24151,C24903,LEM,CALAVERAS UNIFIED SCHOOL DISTRICT,,2006-11-30,2007,2008,,0,2006-11-30,2006-11-30
F602,F24151,C01278,LEM,CALIFORNIA ASSOCIATION OF PRIVATE SPECIAL EDUCATION SCHOOLS (CAPSES),,2006-11-30,2007,2008,,0,2006-11-30,2006-11-30
F602,F24151,C26424,LEM,CALIFORNIA ASSOCIATION OF WORK EXPERIENCE EDUCATORS,,2006-11-30,2007,2008,,0,2006-11-30,2006-11-30
F602,F22762,C25028,LEM,RIVERSIDE SHERIFFS' ASSOCIATION,,2006-11-20,2007,2008,,0,2006-11-20,2006-11-20
F602,F00854,C25761,LEM,CALIFORNIA AGRICULTURAL AIRCRAFT ASSOCIATION,,2006-11-28,2007,2008,,0,2006-11-28,2006-11-28
F602,F00946,C28263,LEM,CONTRA COSTA WATER DISTRICT,,2006-12-7,2005,2006,,0,2006-12-7,2006-12-7
F602,F00602,C25948,LEM,NATIONAL ASSOCIATION OF SECURITIES DEALERS,,2006-12-11,2007,2008,,0,2006-12-11,2006-12-11
F602,F00602,1251307,LEM,"NASDAQ STOCK MARKET, THE",,2006-12-11,2007,2008,,0,2006-12-11,2006-12-11
F602,F24888,C28071,LEM,GRANITE CONSTRUCTION INC.,,2006-12-1,2007,2008,,0,2006-12-1,2006-12-1
F602,F24888,1245493,LEM,FACULTY SOCIETY AT HARBOR-UCLA MEDICAL CENTER,,2006-12-4,2007,2008,,0,2006-12-4,2006-12-4
F602,1276403,1224590,LEM,Picayune Rancheria of the Chukchansi Indian Tribal  Council,,2006-12-12,2007,2008,,5,2006-12-12,2006-12-12
F602,1234678,1275348,LEM,MILLER PARALEGAL,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,1234678,C22831,LEM,NATIONAL CEMENT COMPANY OF CALIFORNIA,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24491,C20513,LEM,"WESTERN DENTAL SERVICES, INC.",,2006-12-31,2007,2008,,0,2006-12-31,2006-12-31
F602,F24503,1263383,LEM,DELL INC.,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F24503,C24896,LEM,CALIFORNIA ASSOCIATION OF PRIVATE POSTSECONDARY SCHOOLS,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F24503,C00361,LEM,COUNTY SANITATION DISTRICTS OF LOS ANGELES COUNTY,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,1235499,E24628,LEM,ASSOCIATION OF REGIONAL CENTER AGENCIES,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,1235499,C27851,LEM,COMMUNITY COLLEGE FOUNDATION,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F00946,C00382,LEM,AMERICAN CHEMISTRY COUNCIL,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F00946,C00026,LEM,AMERICAN INSURANCE ASSOCIATION,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F00946,C22136,LEM,AMERICAN SHARE INSURANCE,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F00946,C20613,LEM,"AVIS BUDGET GROUP, INC",,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,F00946,C01879,LEM,CALIFORNIA ASSOCIATION FOR MEDICAL LABORATORY TECHNOLOGY,,2006-12-26,2007,2008,,0,2006-12-26,2006-12-26
F602,1243836,1245200,LEM,POWERLIGHT CORPORATION,,2006-12-28,2007,2008,,0,2006-12-28,2006-12-28
F602,F24848,1244158,LEM,STATE CENTER COMMUNITY COLLEGE DISTRICT,,2006-11-16,2007,2008,,0,2006-11-16,2006-11-16
F602,1276403,C22703,LEM,SOUTHERN CALIFORNIA WORKERS' COMPENSATION DEFENSE ATTORNEYS ASSOCIATION,,2006-11-7,2007,2008,,4,2006-11-7,2006-11-7
F602,1288624,E24514,LEM,LOS ANGELES UNIFIED SCHOOL DISTRICT,,2006-8-4,2005,2006,,0,2006-8-4,2006-8-4
F602,1288624,C28023,LEM,SAN FRANCISCO UNIFIED SCHOOL DISTRICT,,2006-8-4,2005,2006,,0,2006-8-4,2006-8-4
F602,1288624,1274228,LEM,SCHOOL INNOVATIONS & ADVOCACY,,2006-8-4,2005,2006,,0,2006-8-4,2006-8-4
F602,1264151,1290486,LEM,AMERICAN MEDICAL RESPONSE WEST,,2006-9-14,2005,2006,,0,2006-9-14,2006-9-14
F602,1250501,1233642,LCO,Save California Trauma Centers,,2006-12-13,2007,2008,,0,2006-12-13,2006-12-13
F602,1250501,C26269,LEM,TARZANA TREATMENT CENTER,,2006-12-13,2007,2008,,0,2006-12-13,2006-12-13
F602,1250501,E24710,LEM,CALIFORNIA PRIMARY CARE ASSOCIATION,,2006-12-13,2007,2008,,0,2006-12-13,2006-12-13
F602,1281831,C25595,LEM,CALIFORNIA BUILDING OFFICIALS,,2006-12-13,2007,2008,,0,2006-12-13,2006-12-13
F602,1276403,1291968,LEM,CALIFORNIA RETIRED COUNTY EMPLOYEES ASSOCIATION,,2006-10-26,2005,2006,,1,2006-10-26,2006-10-26
F602,1276403,1282549,LEM,ST. HELENA CITY OF,,2006-11-2,2007,2008,,0,2006-11-2,2006-11-2
F602,1234678,C25972,LEM,"LAIDLAW TRANSIT, INC., DBA LAIDLAW EDUCATION SERVICES",,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24870,C00985,LEM,CALIFORNIA SEED ASSOCIATION,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,1234678,C23096,LEM,COLLATERAL LOAN & SECONDHAND DEALERS ASSOCIATION,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24870,C24459,LEM,CALIFORNIA STATE FLORAL ASSOCIATION,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,1234678,C26149,LEM,"RIVERSIDE, CITY OF",,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24870,C23932,LEM,CALIFORNIA WAREHOUSE ASSOCIATION,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24870,C27249,LEM,CALIFORNIA BEAN SHIPPERS ASSOCIATION,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24870,C25259,LEM,PACIFIC EGG & POULTRY ASSOCIATION,,2006-12-19,2007,2008,,0,2006-12-19,2006-12-19
F602,F24588,1272682,LEM,SANTA ROSA CITY EMPLOYEES ASSOCIATION,,2006-12-18,2007,2008,,0,2006-12-18,2006-12-18
F602,F23271,C23274,LEM,PACIFIC COAST QUARTER HORSE RACING ASSOCIATION,,2006-12-18,2007,2008,,0,2006-12-18,2006-12-18
F602,F23271,1223343,LEM,RAY CAMMACK SHOWS INC.,,2006-12-18,2007,2008,,0,2006-12-18,2006-12-18
F602,1251637,1251641,LEM,GERAWAN FARMING INC.,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,C26412,LEM,TURLOCK IRRIGATION DISTRICT,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,C24671,LEM,CALIFORNIA ASSOCIATION OF HARBOR MASTERS AND PORT CAPTAINS,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,C00636,LEM,NCMA INC.,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,C28051,LEM,HARLEY-DAVIDSON MOTOR COMPANY,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,1277182,LEM,Settlement Funding LLC,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,C00585,LEM,MARINA RECREATION ASSOCIATION,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,F24082,1233122,LEM,CALIFORNIA YACHT BROKERS ASSOCIATION THE,,2006-12-20,2007,2008,,0,2006-12-20,2006-12-20
F602,1274228,1290811,LEM,RIVERDEEP INC. LLC,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C22903,LEM,RIVERSIDE COUNTY OFFICE OF EDUCATION,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C28222,LEM,RIVERSIDE COUNTY SCHOOLS ADVOCACY ASSOCIATION,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
F602,1274228,C01291,LEM,SADDLEBACK VALLEY UNIFIED SCHOOL DISTRICT,,2006-11-29,2007,2008,,0,2006-11-29,2006-11-29
